MonthYear,Analyte,EMP C10,EMP C10A,EMP C3,EMP C3A,EMP C7,EMP C9,EMP D10,EMP D11,EMP D12,EMP D14A,EMP D15,EMP D16,EMP D19,EMP D22,EMP D24,EMP D26,EMP D28A,EMP D4,EMP D41,EMP D41A,EMP D6,EMP D7,EMP D8,EMP D9,EMP EZ2,EMP EZ2-SJR,EMP EZ6,EMP EZ6-SJR,EMP MD10A,EMP MD7A,EMP NZ002,EMP NZ004,EMP NZ032,EMP NZ068,EMP NZ325,EMP NZS42,EMP P10A,EMP P12A,EMP P8
2000-07-01T07:00:00Z,TotPhos,0.24,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.09,0.13,0.12,NA,0.14,0.16,0.17,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24
2000-08-01T07:00:00Z,TotPhos,0.2,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.08,0.12,0.13,NA,0.14,0.21,0.12,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24
2000-09-01T07:00:00Z,TotPhos,0.17,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.11,0.12,NA,0.13,0.14,0.12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
2000-10-01T07:00:00Z,TotPhos,0.24,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.15,0.15,0.11,NA,0.13,0.18,0.13,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09
2000-11-01T08:00:00Z,TotPhos,0.2,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.07,0.14,0.12,NA,0.12,0.14,0.13,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
2000-12-01T08:00:00Z,TotPhos,0.21,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.08,0.11,0.12,NA,0.11,0.14,0.12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
2001-01-01T08:00:00Z,TotPhos,0.2,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.07,0.1,0.1,NA,0.11,0.12,0.12,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2001-02-01T08:00:00Z,TotPhos,0.25,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.09,0.12,0.1,NA,0.12,0.12,0.11,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2001-03-01T08:00:00Z,TotPhos,0.26,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.12,0.13,0.09,NA,0.1,0.22,0.15,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32
2001-04-01T08:00:00Z,TotPhos,0.23,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.1,0.11,0.1,NA,0.05,0.19,0.17,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31
2001-05-01T07:00:00Z,TotPhos,0.17,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.09,0.14,0.07,NA,0.11,0.13,0.13,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18
2001-06-01T07:00:00Z,TotPhos,0.18,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.07,0.14,0.1,NA,0.13,0.17,0.13,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28
2001-07-01T07:00:00Z,TotPhos,0.29,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.12,0.1,0.12,NA,0.15,0.2,0.15,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29
2001-08-01T07:00:00Z,TotPhos,0.23,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.07,0.11,0.13,NA,0.16,0.16,0.14,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32
2001-09-01T07:00:00Z,TotPhos,0.21,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.13,0.12,NA,0.16,0.15,0.15,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22
2001-10-01T07:00:00Z,TotPhos,0.26,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.07,0.12,0.13,NA,0.15,0.14,0.15,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
2001-11-01T08:00:00Z,TotPhos,0.21,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.06,0.15,0.11,NA,0.25,0.12,0.14,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18
2001-12-01T08:00:00Z,TotPhos,0.17,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,0.17,0.13,NA,0.16,0.16,0.19,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
